SCAN_INDEX,X,Y,Z,SIGNAL_STRENGTH
0,685.819,154.636,419.197,37
0,645.922,150.155,418.751,18
0,587.562,162.826,419.586,55
0,565.096,145.427,419.709,38
0,500.766,38.098,418.933,0
0,498.787,83.017,419.634,25
0,571.255,77.442,419.685,51
0,449.903,4.44,428.981,133
0,571.839,19.886,419.976,38
0,681.425,167.669,418.017,0
0,521.32,85.064,419.793,86
0,616.434,246.341,419.952,37
0,633.686,171.5,418.546,5
0,576.117,39.39,419.539,42
0,644.096,247.173,420.136,90
0,597.193,49.016,440.037,43
0,587.306,138.794,419.846,81
0,610.866,131.719,419.778,100
0,699.453,107.581,426.241,142
0,697.467,301.681,419.746,116
0,493.652,69.529,419.996,100
0,699.366,52.062,419.765,21
0,593.048,23.129,420.45,84
0,584.474,205.278,419.596,65
0,496.697,57.062,419.91,93
0,661.129,52.646,420.339,72
0,687.797,27.922,419.767,21
0,517.531,125.001,420.175,73
0,647.634,266.823,419.473,85
0,609.127,93.198,419.996,101
0,690.8,161.667,418.733,7
0,642.899,87.92,418.959,20
0,585.208,185.781,418.685,3
0,686.095,220.61,419.067,5
0,635.503,82.052,419.736,138
0,584.392,164.878,419.025,6
0,634.732,76.961,419.955,84
0,680.903,269.836,419.953,47
0,618.111,12.779,419.929,51
0,657.221,31.272,419.752,17
0,677.81,186.298,418.973,7
0,613.055,50.927,419.69,120
0,611.877,139.07,419.37,68
0,690.609,137.982,419.288,49
0,686.625,68.339,420.39,74
0,635.41,244.959,419.957,59
0,564.519,90.086,419.616,60
0,557.362,4.977,420.07,97
0,560.176,129.69,419.812,89
0,529.857,109.323,419.885,98
0,588.159,122.561,419.76,74
0,607.154,3.41,419.998,39
0,543.837,119.201,419.896,82
0,659.345,147.157,419.436,78
0,686.907,265.832,422.706,148
0,566.63,6.781,419.351,8
0,664.114,48.244,419.744,14
0,525.552,41.199,419.75,78
0,641.86,240.849,420.197,104
0,640.743,262.821,419.629,92
0,445.727,7.452,459.661,4
0,649.324,164.195,418.93,17
0,629.244,112.212,419.671,57
0,674.591,212.025,419.536,48
0,501.584,94.994,419.597,47
0,570.082,126.279,419.741,61
0,644.925,212.69,418.673,2
0,664.585,113.93,420.135,104
0,581.041,191.278,419.109,20
0,508.336,106.774,419.64,81
0,579.365,37.316,419.785,74
0,590.478,78.901,419.362,24
0,679.572,160.821,419.254,44
0,526.803,97.491,420.011,94
0,699.361,293.028,420.838,136
0,642.489,286.174,419.229,22
0,632.544,238.654,420.142,91
0,601.89,23.021,420.271,74
0,533.723,17.165,419.753,49
0,613.047,64.518,420.746,100
0,640.883,14.845,419.647,10
0,559.722,172.181,419.037,7
0,448.913,23.975,427.407,147
0,447.145,8.762,429.918,70
0,662.556,217.247,418.765,3
0,570.404,162.656,419.943,73
0,581.482,3.104,423.475,27
0,642.392,206.234,418.377,4
0,684.682,179.448,418.617,5
0,440.755,12.928,428.561,50
0,592.222,29.14,420.284,85
0,619,215.49,419.974,97
0,476.271,23.555,420.185,17
0,686.709,49.681,419.529,13
0,683.204,235.919,420.059,36
0,635.105,165.003,418.67,8
0,665.041,9.814,419.601,8
0,421.078,23.966,448.471,8
0,639.195,50.042,428.472,15
0,689.928,15.962,419.507,8
0,579.407,40.158,419.779,87
0,697.545,171.317,418.478,0
0,603.475,166.398,419.079,27
0,584.032,140.887,419.635,84
0,688.296,51.305,419.821,23
0,663.458,24.808,419.638,19
0,627.028,95.541,419.853,70
0,485.583,34.245,419.714,20
0,652.168,303.844,424.36,14
0,488.945,78.236,420.242,103
0,569.649,84.155,419.763,92
0,562.833,74.634,419.999,103
0,495.129,76.971,419.894,94
0,563.536,130.424,419.812,103
0,612.548,224.998,420.059,140
0,614.041,242.469,420.323,92
0,684.449,163.307,418.931,17
0,584.698,11.71,420.123,45
0,634.097,2.67,419.798,29
0,564.058,41.54,420.307,86
0,664.443,186.745,418.841,7
0,470.433,84.28,419.887,69
0,680.907,207.982,420.033,93
0,595.599,36.381,440.708,29
0,544.815,77.922,419.633,59
0,697.687,380.555,420.08,110
0,603.973,149.766,419.551,83
0,662.735,43.782,420.216,64
0,451.067,45.026,420.803,76
0,661.137,91.998,419.506,51
0,649.669,153.293,419.241,38
0,654.125,33.239,419.707,14
0,444.982,15.644,429.275,141
0,598.785,121.672,419.71,70
0,491.979,21.587,419.714,6
0,532.074,102.274,419.966,97
0,615.725,32.885,420.468,87
0,629.908,206.121,418.625,1
0,680.542,63.963,420.215,75
0,623.218,140.237,419.223,35
0,452.958,35.53,421.164,112
0,467.909,34.376,420.455,102
0,661.944,104.783,419.526,87
0,578.884,5.029,419.713,6
0,645.792,299.775,462.576,36
0,670.267,244.122,419.83,38
0,698.404,113.913,422.402,126
0,585.282,0.925,420.416,94
0,501.703,72.802,419.848,60
0,682.563,303.401,424.635,164
0,448.246,30.118,426.21,121
0,677.806,94.706,420.123,106
0,563.938,166.831,418.796,1
0,697.03,13.998,419.819,32
0,682.147,352.046,420.015,122
0,661.185,202.35,419.331,27
0,668.316,95.299,419.525,54
0,615.247,73.925,419.816,97
0,481.737,60.66,419.68,30
0,630.481,229.317,419.975,100
0,597.76,137.714,419.576,72
0,589.069,153.5,419.897,97
0,561.429,179.411,419.451,37
0,654.726,56.689,420.568,78
0,650.571,256.589,419.807,96
0,695.022,132.661,419.122,72
0,595.865,43.363,419.267,4
0,693.219,168.517,418.469,9
0,501.595,111.021,419.916,75
0,645.08,238.803,420.236,114
0,639.078,208.311,418.649,9
0,498.591,107.234,419.69,58
0,657.486,279.225,420.288,102
0,645.7,204.129,418.524,4
0,589.675,82.122,419.534,77
0,661.359,34.024,419.715,14
0,655.423,200.489,419.123,11
0,624.375,49.24,423.63,43
0,435.483,38.516,422.112,105
0,559.905,90.372,419.058,4
0,598.342,82.203,419.456,57
0,486.244,55.34,419.446,20
0,657.311,150.86,419.476,59
0,569.504,116.148,419.073,10
0,670.805,340.59,419.7,15
0,657.278,84.724,418.968,75
0,693.994,109.08,419.754,91
0,667.821,29.953,419.472,8
0,687.475,139.972,419.264,45
0,553.278,4.763,419.992,87
0,693.127,294.48,420.276,87
0,585.867,49.568,420.929,66
0,662.896,152.992,418.969,26
0,538.401,151.678,418.887,3
0,611.035,202.009,418.551,3
0,538.748,130.278,419.893,103
0,694.105,245.427,419.639,98
0,627.115,266.247,419.994,98
0,585.835,36.088,419.658,92
0,663.958,299.62,419.731,12
0,699.771,204.123,419.984,108
0,573.707,179.736,418.855,3
0,675.846,155.023,419.377,49
0,686.477,312.615,444.071,17
0,669.048,92.591,419.753,97
0,554.86,164.901,419.021,1
0,695.297,36.52,419.431,9
0,641.044,38.968,419.933,51
0,622.931,58.352,419.549,126
0,648.62,42.077,419.823,18
0,630.037,133.27,419.681,76
0,681.358,165.303,418.401,4
0,478.537,62.743,418.995,1
0,535.08,60,419.39,24
0,640.838,249.246,420.051,111
0,623.431,204.409,418.789,2
0,680.954,68.98,429.307,58
0,584.281,8.902,427.772,82
0,675.339,297.105,426.174,10
0,526.75,45.937,419.594,72
0,599.716,104.684,419.764,55
0,633.174,94.003,420.052,105
0,690.158,122.013,419.894,94
0,578.509,189.99,419.076,18
0,654.248,262.622,419.683,88
0,546.596,98.795,419.033,8
0,574.296,31.059,433.689,73
0,684.733,98.653,419.956,85
0,612.501,34.915,420.667,86
0,613.32,24.288,420.025,68
0,633.264,198.195,418.442,2
0,698.006,2.905,420.242,58
0,611.218,121.415,419.226,16
0,695.586,30.845,419.699,10
0,695.637,94.055,422.534,108
0,581.181,207.356,419.753,97
0,602.636,17.058,420.261,68
0,668.166,7.824,419.704,9
0,527.882,80.895,419.871,108
0,634.374,124.77,419.758,82
0,501.965,105.077,419.926,99
0,584.588,17.688,420.123,57
0,612.779,154.928,419.247,43
0,632.263,84.1,419.746,84
0,623.338,108.487,419.977,95
0,481.9,2.991,427.585,125
0,518.821,10.388,418.949,6
0,669.177,284.795,428.959,131
0,642.56,208.678,418.741,8
0,609.408,61.516,420.894,100
0,566.854,109.793,419.336,28
0,698.121,285.809,420.269,111
0,554.658,159.531,419.412,10
0,644.851,252.413,419.826,87
0,624.813,24.989,419.989,50
0,475.122,7.217,428.704,113
0,699.873,322.023,422.037,10
0,456.892,0.153,426.959,68
0,596.785,45.03,418.7,1
0,672.302,37.754,419.689,12
0,620.56,99.629,419.892,76
0,442.116,34.27,422.639,77
0,606.218,38.938,420.163,0
0,644.882,134.538,419.638,92
0,619.658,188.324,418.393,5
0,636.064,212.782,418.977,6
0,637.761,48.416,426.984,6
0,608.68,154.673,419.405,65
0,667.733,198.241,418.861,4
0,673.536,293.491,420.435,124
0,557.017,134.564,419.73,99
0,623.172,76.756,419.769,108
0,644.45,68.695,419.431,64
0,687.533,113.155,419.925,106
0,634.488,154.567,419.294,46
0,516.749,54.873,419.876,64
0,456.352,33.392,420.982,81
0,484.669,9.748,420.97,107
0,670.802,109.947,420.668,139
0,667.636,200.546,418.973,10
0,638.825,248.127,419.84,79
0,658.822,77.866,418.415,103
0,622.506,53.323,419.347,120
0,675.447,209.01,419.829,81
0,658.508,235.665,419.921,83
0,677.253,105.91,419.938,90
0,435.325,32.449,429.607,148
0,699.52,75.426,420.612,76
0,698.683,257.847,429.884,0
0,561.938,32.075,419.496,13
0,596.627,165.186,419.045,10
0,441.601,37.045,422,162
0,615.183,111.316,419.469,11
0,479.985,1.308,428.122,121
0,462.38,48.915,420.638,108
0,648.656,228.4,420.589,98
0,623.847,233.504,420.104,97
0,528.457,64.157,420.014,106
0,654.76,192.854,419.289,30
0,483.202,16.415,420.419,52
0,596.3,21.077,420.292,70
0,528.855,126.118,419.961,70
0,530.926,29.385,420.251,102
0,632.911,235.915,419.959,96
0,580.391,156.371,419.512,51
0,642.925,197.873,418.763,3
0,618.117,191.671,418.984,6
0,659.349,310.42,420.109,61
0,597.681,196.948,418.974,8
0,569.764,46.278,419.776,75
0,660.699,277.193,420.199,107
0,658.709,275.821,420.415,109
0,552.405,13.431,419.618,50
0,628.864,40.841,420.453,82
0,556.961,110.886,419.801,61
0,549.787,31.329,419.882,75
0,581.118,10.955,427.094,75
0,593.799,223.107,420.168,105
0,628.537,142.19,418.351,6
0,688.026,115.278,420.186,130
0,686.783,17.949,419.538,9
0,670.797,324.341,419.809,5
0,680.752,328.525,420.527,102
0,413.431,8.571,471.066,9
0,609.9,218.695,419.799,96
0,598.065,129.705,419.638,68
0,669.284,207.485,419.494,44
0,462.524,4.916,460.865,30
0,578.144,137.154,419.722,40
0,643.412,223.863,419.966,83
0,615.888,225.289,422.901,112
0,607.025,115.743,429.345,14
0,636.127,25.89,419.595,11
0,572.942,82.074,419.712,75
0,466.313,78.835,419.315,1
0,544.962,28.866,419.927,95
0,673.655,84.028,419.919,127
0,693.439,262.819,444.722,3
0,502.45,31.359,419.006,1
0,513.168,119.908,419.551,37
0,610.613,241.865,420.267,73
0,409.469,10.794,475.012,17
0,654.784,206.454,418.626,8
0,519.928,42.366,419.696,77
0,685.16,130.837,419.275,81
0,698.636,148.742,419.098,15
0,600.608,1.613,420.049,58
0,676.051,10.955,419.827,20
0,686.583,301.211,419.804,129
0,654.043,86.754,419.199,77
0,414.416,13.361,434.532,96
0,626.296,240.094,420.05,88
0,565.008,150.627,419.478,21
0,628.946,254.373,419.935,92
0,611.534,169.084,419.308,39
0,452.951,38.306,421.102,93
0,525.041,9.24,418.924,3
0,530.149,95.4,419.591,37
0,695.148,223.168,418.935,2
0,668.352,100.734,419.471,42
0,676.41,162.831,419.193,25
0,654.161,152.866,419.362,49
0,530.838,59.629,419.254,19
0,589.544,193.874,418.992,7
0,662.662,145.049,419.565,62
0,666.324,0.822,420.066,42
0,433.247,15.062,428.285,52
0,534.094,57.557,419.412,32
0,489.947,93.907,419.942,105
0,676.786,111.581,419.556,102
0,613.915,106.207,420.115,56
0,654.261,24.794,419.597,8
0,515.56,112.759,419.834,77
0,422.422,0.287,434.958,69
0,681.891,204.929,419.872,76
0,627.924,185.506,418.237,3
0,677.384,192.11,419.172,5
0,494.021,82.89,419.765,90
0,666.242,14.856,419.593,5
0,661.137,204.654,419.181,24
0,673.425,274.143,425.67,109
0,663.139,305.267,420.231,54
0,626.992,178.393,418.481,6
0,543.721,142.967,420.128,107
0,591.423,37.037,434.864,39
0,692.47,104.345,419.793,113
0,658.144,268.159,420.006,98
0,602.614,215.036,419.806,93
0,555.437,36.203,419.332,22
0,574.597,64.831,419.66,65
0,415.35,9.894,436.807,40
0,660.341,29.284,419.868,24
0,670.404,295.516,419.931,103
0,650.119,51.77,420.374,79
0,646.204,195.803,418.697,9
0,423.06,13.348,434.739,25
0,675.975,19.383,419.642,10
0,547.579,68.411,419.719,89
0,661.304,241.996,419.911,71
0,615.602,49.051,423.176,66
0,680.797,84.746,425.291,14
0,605.073,199.935,419.112,9
0,642.65,141.6,419.257,68
0,658.715,13.819,419.718,17
0,505.871,53.682,419.888,90
0,695.827,99.47,420.454,92
0,428.62,10.014,466.172,106
0,630.83,151.638,419.023,24
0,684.301,182.204,418.642,2
0,563.659,191.552,419.582,87
0,678.943,233.357,420.169,25
0,483.627,75.867,420.361,123
0,566.14,72.529,420.075,84
0,675.484,72.794,424.528,16
0,995.482,301.065,419.117,118
0,844.244,48.265,418.507,25
0,750.695,56.945,419.778,17
0,843.364,388.627,424.928,159
0,984.32,264.772,426.627,4
0,974.071,84.103,401.579,95
0,954.932,291.561,426.537,142
0,962.066,39.366,397.561,105
0,952.547,62.182,406.817,140
0,715.612,194.089,419.763,77
0,925.83,65.593,458.309,16
0,766.889,120.069,441.391,65
0,989.636,296.496,418.948,91
0,900.446,26.081,407.286,84
0,904.313,352.244,474.706,44
0,927.053,84.66,408.662,105
0,872.22,338.117,422.488,21
0,856.363,337.967,417.646,79
0,990.426,107.952,396.948,66
0,918.308,38.871,443.883,2
0,900.24,33.69,407.748,87
0,933.831,337.974,416.242,0
0,957.436,149.284,414.652,24
0,886.405,297.613,480.091,9
0,976.64,296.33,421.83,95
0,975.235,221.209,421.085,0
0,914.884,21.441,406.838,99
0,709.638,83.292,447.808,41
0,979.025,111.527,401.981,95
0,767.933,127.579,439.62,75
0,986.176,190.472,411.278,18
0,978.191,138.742,406.524,0
0,923.216,148.995,419.266,100
0,907.239,258.29,416.722,52
0,860.825,263.138,422.51,13
0,986.22,164.834,438.734,4
0,905.617,450.148,419.997,73
0,715.591,10.281,419.981,38
0,861.124,58.505,436.194,70
0,850.025,130.473,418.455,2
0,905.015,224.875,417.358,95
0,943.894,98.381,408.247,97
0,972.293,166.96,411.383,79
0,927.751,69.858,407.433,55
0,799.509,140.886,419.372,15
0,840.52,239.671,473.354,41
0,945.288,234.01,418.866,95
0,984.998,192.558,412.049,48
0,954.224,115.293,439.15,3
0,957.127,97.187,407.818,128
0,988.01,155.955,427.023,22
0,999.906,143.16,406.22,106
0,958.257,148.746,411.757,33
0,933.456,63.008,437.108,6
0,919.596,362.426,425.159,91
0,948.746,92.491,408.373,136
0,901.574,11.03,407.091,118
0,948.053,101.71,407.62,91
0,932.252,72.015,449.567,21
0,822.195,457.629,419.024,7
0,920.015,20.24,407.202,144
0,929.464,58.421,457.93,21
0,968.289,133.104,460.024,4
0,990.38,146.771,418.77,35
0,982.478,81.181,397.83,95
0,983.924,142.236,426.242,19
0,972.129,124.334,435.529,3
0,952.854,278.987,423.741,131
0,987.593,89.531,433.166,17
0,956.609,97.019,407.876,132
0,808.146,38.12,433.153,85
0,981.03,99.364,432.025,24
0,961.362,273.464,425.53,103
0,928.944,310.039,427.052,117
0,892.043,257.869,417.213,98
0,950.868,106.638,408.832,36
0,745.356,382.761,424.222,82
0,916.191,145.141,420.229,90
0,918.953,72.615,408.605,10
0,997.99,81.582,391.363,28
0,908.549,16.421,407.471,90
0,941.733,19.918,400.433,101
0,783.236,60.433,420.119,71
0,864.852,17.557,413.981,5
0,705.824,367.022,421.565,74
0,804.112,95.76,420.303,78
0,724.598,91.714,425.167,87
0,919.026,43.938,423.134,1
0,863.423,397.8,425.736,0
0,962.166,121.976,458.403,6
0,959.757,111.924,419.776,47
0,868.681,236.832,454.395,35
0,981.94,66.172,396.473,83
0,942.802,11.931,398.82,96
0,933.662,72.738,407.028,6
0,970.145,66.075,401.469,117
0,949.131,47.856,405.61,131
0,959.429,103.907,407.64,120
0,952.205,235.941,418.748,38
0,869.326,54.361,450.99,16
0,861.437,452.064,420.613,70
0,856.983,312.292,423.064,117
0,871.643,315.618,476.33,10
0,726.98,380.523,425.808,52
0,968.105,315.585,426.519,123
0,980.145,103.867,431.143,14
0,984.012,50.484,390.912,26
0,940.415,243.446,418.059,28
0,721.457,171.846,418.825,6
0,728.454,137.749,419.08,47
0,948.885,99.739,408.025,101
0,807.231,165.825,419.707,93
0,803.997,103.829,419.985,43
0,932.269,78.325,440.712,1
0,972.898,124.15,436.124,14
0,936.931,252.957,428.99,66
0,959.099,66.526,404.063,113
0,812.172,318.418,418.549,75
0,790.432,308.014,419.346,81
0,946.26,49.972,423.421,6
0,976.863,53.728,395.95,73
0,923.521,134.227,429.205,20
0,864.899,414.04,419.519,86
0,961.135,155.513,412.609,34
0,853.773,6.003,446.694,3
0,969.107,148.489,446.285,3
0,948.211,49.27,422.416,7
0,913.208,37.541,410.202,56
0,969.268,148.974,452.842,17
0,916.406,38.251,431.362,0
0,996.599,457.367,425.837,49
0,989.538,346.21,418.162,122
0,981.83,65.113,395.849,71
0,714.742,122.284,424.526,160
0,984.74,42.29,388.561,1
0,759.393,171.91,448.601,80
0,971.012,135.209,472.169,27
0,854.015,16.987,434.56,0
0,972.089,142.016,467.435,12
0,955.07,342.553,424.81,99
0,889.259,384.591,418.997,112
0,981.049,194.034,414.29,8
0,969.523,90.711,403.323,118
0,709.273,117.156,429.537,19
0,757.722,134.897,428.369,152
0,991.333,168.122,407.757,4
0,973.587,154.057,438.936,12
0,948.2,87.477,408.085,162
0,994.147,219.473,413.049,9
0,960.309,133.118,408.23,25
0,932.044,72.084,449.57,18
0,760.984,227.434,418.965,14
0,805.273,160.947,419.933,110
0,991.096,185.196,435.179,51
0,861.238,272.5,482.364,19
0,948.399,17.541,397.221,74
0,959.946,122.938,462.06,11
0,778.61,87.598,420.19,77
0,992.13,138.906,417,5
0,951.917,114.054,418.995,26
0,997.431,86.702,436.057,18
0,987.321,163.726,427.326,10
0,769.77,103.518,420.493,68
0,894.138,264.619,416.709,76
0,801.607,268.415,419.064,71
0,981.233,133.754,407.07,70
0,958.706,183.727,435.39,9
0,794.283,119.62,426.535,120
0,858.46,384.695,459.795,17
0,790.912,443.975,419.637,12
0,926.77,84.691,408.66,99
0,908.063,465.367,420.275,124
0,748.434,117.132,419.423,85
0,852.612,211.419,423.647,25
0,930.74,74.554,407.54,68
0,990.351,206.307,416.238,40
0,952.619,91.27,408.004,137
0,810.946,171.374,421.091,127
0,976.135,129.432,425.843,4
0,942.387,184.135,457.695,31
0,767.518,371.78,420.163,106
0,915.92,31.785,440.426,6
0,836.066,390.61,426.111,112
0,979.034,420.781,418.398,106
0,998.969,83.591,436.099,17
0,958.286,96.767,407.085,114
0,947.704,180.579,460.144,90
0,813.373,351.006,419.129,77
0,987.617,53.924,389.811,22
0,799.482,132.776,419.782,95
0,900.861,26.363,410.59,75
0,998.657,225.582,411.862,4
0,750.039,220.532,419.833,105
0,823.532,117.446,420.736,78
0,911.468,321.325,424.104,100
0,882.14,54.409,419.504,14
0,858.878,215.336,422.61,76
0,982.892,133.569,406.699,47
0,984.998,222.941,424.043,39
0,747.13,174.104,419.598,55
0,771.183,393.999,424.557,78
0,969.86,135.614,472.455,26
0,803.19,72.045,420.169,66
0,996.12,200.445,456.377,17
0,786.029,77.376,420.354,94
0,978.764,75.185,399.096,98
0,959.787,129.56,453.389,8
0,707.604,188.668,419.734,74
0,739.407,26.682,419.711,15
0,938.23,421.056,419.222,106
0,959.29,81.382,406.114,137
0,945.318,108.237,407.715,76
0,975.458,120.284,405.767,67
0,904.239,442.457,419.804,89
0,951.803,83.88,407.692,144
0,908.414,38.767,407.469,83
0,884.193,420.855,419.726,78
0,944.291,57.154,407.69,40
0,791.848,161.715,420.376,47
0,971.054,117.077,433.163,23
0,942.388,55.366,428.775,7
0,972.054,92.044,401.576,18
0,997.079,200.186,456.183,16
0,961.889,42.871,398.623,94
0,857.526,446.481,420.018,14
0,943.515,350.058,422.135,97
0,953.657,127.438,408.647,12
0,837.247,384.749,418.985,29
0,941.473,109.463,408.531,82
0,924.632,77.937,408.382,98
0,968.541,10.1,389.024,8
0,906.937,234.301,417.082,105
0,801.377,333.882,418.776,15
0,888.914,116.242,419.748,37
0,924.561,332.894,451.105,2
0,874.859,245.979,423.176,1
0,816.894,444.273,419.743,19
0,861.111,283.607,469.286,7
0,795.247,200.124,419.17,47
0,959.912,191.859,425.307,16
0,819.097,363.797,422.608,66
0,987.967,193.814,436.411,8
0,937.93,102.924,408.033,88
0,920.738,72.084,408.553,41
0,723.281,331.123,423.196,52
0,895.272,405.639,419.708,120
0,940.185,80.613,407.856,130
0,779.591,265.849,419.96,98
0,993.04,192.032,432.991,9
0,846.328,256.296,418.445,126
0,879.119,79.394,670.698,141
0,898.721,26.683,407.67,104
0,944.662,50.647,425.37,18
0,979.492,188.089,425.642,2
0,972.358,175.623,427.49,158
0,997.787,459.164,425.562,50
0,931.938,143.461,419.504,101
0,972.508,48.871,396.591,87
0,918.028,260.073,416.771,92
0,988.59,177.263,416.781,5
0,999.268,261.463,454.834,11
0,999.456,150.291,407.781,105
0,953.528,459.811,418.896,98
0,950.91,106.379,408.404,42
0,990.004,170.965,438.472,22
0,797.171,250.632,442.375,3
0,938.627,81.083,407.77,115
0,854.276,22.505,437.463,4
0,754.401,65.054,419.952,27
0,852.738,382.675,425.18,111
0,907.494,45.263,435.685,2
0,731.492,254.104,418.297,0
0,841.995,224.061,418.207,7
0,966.002,155.503,429.17,5
0,783.143,320.748,418.435,6
0,959.989,353.691,425.334,67
0,977.328,138.158,442.88,6
0,953.221,142.339,464.053,2
0,929.304,91.147,408.884,76
0,758.758,385.335,422.886,85
0,868.58,253.658,451.658,14
0,750.08,437.582,419.475,5
0,939.608,66.227,407.513,118
0,857.431,289.315,424.086,116
0,862.379,26.557,452.366,21
0,998.707,101.085,433.403,1
0,853.737,176.774,418.272,9
0,813.2,0.473,458.808,9
0,929.467,58.302,457.275,17
0,868.559,430.707,419.975,7
0,839.136,323.937,418.163,62
0,813.257,153.699,418.996,5
0,963.263,445.173,418.654,99
0,961.763,155.394,412.589,49
0,837.867,68.236,420.197,71
0,932.53,78.226,440.669,0
0,973.921,140.217,451.684,6
0,953.926,75.936,407.284,150
0,955.139,211.507,420.824,114
0,958.097,116.464,466.681,45
0,930.567,316.911,424.149,117
0,769.691,432.991,419.588,7
0,893.75,6.061,407.157,78
0,981.721,157.565,423.318,23
0,751.405,300.293,418.712,3
0,969.129,135.87,472.456,14
0,919.133,40.029,406.999,65
0,981.629,151.874,442.055,12
0,976.964,377.565,441.89,3
0,860.744,19.716,419.91,7
0,965.146,116.562,406.202,17
0,783.047,79.27,420.326,78
0,917.67,208.479,418.954,81
